Name~Age~SS~IN~FL~ST~RC~Aggr.~Career Titles~Career Wins~Career Top 5's~Career Top 10's~Career Races~~
Gus Dean~10~7~4~4~8~8~0~0~0~0~0~0~
Ryan Blaney~10~37~30~32~36~25~0~0~0~0~0~0~
Christopher Bell~10~22~22~27~26~22~0~0~0~0~0~0~
Myatt Snider~10~6~7~2~10~9~0~0~0~0~0~0~
Chase Briscoe~10~16~13~12~11~11~0~0~0~0~0~0~
Austin Hill~10~0~1~-2~-1~1~0~0~0~0~0~0~
Brandon Brown~10~-7~-11~-3~-10~-7~0~0~0~0~0~0~
Ty Majeski~10~-7~-4~-10~-10~-7~0~0~0~0~0~0~
Gus Dean~10~-10~-9~-9~-7~-14~0~0~0~0~0~0~
Austin Theriault~10~-15~-17~-12~-11~-12~0~0~0~0~0~0~
Harrison Rhodes~10~-15~-11~-18~-15~-15~0~0~0~0~0~0~
Dylan Lupton~10~-17~-15~-14~-14~-20~0~0~0~0~0~0~
Codie Rohrbaugh~10~-18~-14~-19~-17~-17~0~0~0~0~0~0~
Kevin Donahue~10~-25~-24~-25~-25~-27~0~0~0~0~0~0~
Alex Labbe~11~15~16~17~19~24~0~0~0~0~0~0~
Kyle Larson~11~23~21~21~9~12~0~0~0~0~0~0~
Alex Bowman~11~19~16~19~18~11~0~0~0~0~0~0~
Chris Buescher~11~27~13~11~16~3~0~0~0~0~0~0~
Ross Chastain~11~27~15~16~18~16~0~0~0~0~0~0~
Timmy Hill~11~5~9~4~8~8~0~0~0~0~0~0~
Max Gresham~11~3~2~7~0~1~0~0~0~0~0~0~
Brett Moffitt~11~12~10~10~10~14~0~0~0~0~0~0~
Ryan Reed~11~2~5~-1~5~-2~0~0~0~0~0~0~
Jeb Burton~11~1~3~5~2~2~0~0~0~0~0~0~
Josh Williams~11~-9~-10~-13~-10~-13~0~0~0~0~0~0~
Joey Gase~11~-11~-7~-14~-14~-10~0~0~0~0~0~0~
Gary Klutt~11~-16~-20~-20~-13~-17~0~0~0~0~0~0~
Bobby Kennedy~11~-17~-19~-14~-13~-16~0~0~0~0~0~0~
Matt Martin~12~19~17~21~16~16~0~0~0~0~0~0~
Johanna Long~12~-8~-6~-1~-8~14~0~0~0~0~0~0~
Michael Self~12~14~16~13~18~12~0~0~0~0~0~0~
Matt DiBenedetto~12~23~22~25~16~16~0~0~0~0~0~0~
Rico Abreu~12~13~17~9~9~13~0~0~0~0~0~0~
Ty Dillon~12~10~6~13~11~9~0~0~0~0~0~0~
Daniel Suarez~12~26~22~22~22~10~0~0~0~0~0~0~
Corey LaJoie~12~14~18~28~24~22~0~0~0~0~0~0~
Alex Kennedy~12~0~-1~-4~-2~0~0~0~0~0~0~0~
Ryan Truex~12~-1~-5~-4~3~-4~0~0~0~0~0~0~
Alon Day~12~-4~-3~-6~-8~-1~0~0~0~0~0~0~
Garrett Smithley~12~-4~0~-5~-1~-5~0~0~0~0~0~0~
Korbin Forrister~12~-4~-2~-6~-8~-2~0~0~0~0~0~0~
Kyle Fowler~12~-10~-10~-12~-14~-12~0~0~0~0~0~0~
Trevor Bayne~13~23~22~23~25~26~0~0~0~0~0~0~
Ben Kennedy~13~16~14~13~12~12~0~0~0~0~0~0~
Daniel Hemric~13~36~38~34~33~19~0~0~0~0~0~0~
Brennan Poole~13~23~22~21~25~20~0~0~0~0~0~0~
Dakoda Armstrong~13~12~11~10~11~9~0~0~0~0~0~0~
Jordan Anderson~13~10~8~8~7~11~0~0~0~0~0~0~
Ross Kenseth~13~7~5~6~3~5~0~0~0~0~0~0~
Cole Whitt~13~5~2~4~2~1~0~0~0~0~0~0~
Ray Black, Jr.~13~1~1~2~-2~1~0~0~0~0~0~0~
Joey Logano~14~35~39~32~36~39~0~0~0~0~0~0~
Austin Dillon~14~28~27~25~29~29~0~0~0~0~0~0~
James Buescher~14~23~19~24~24~20~0~0~0~0~0~0~
Joey Coulter~14~23~19~22~25~22~0~0~0~0~0~0~
Ryan Preece~14~21~23~18~18~19~0~0~0~0~0~0~
Landon Cassill~14~18~18~16~21~21~0~0~0~0~0~0~
Tyler Young~14~10~10~6~14~7~0~0~0~0~0~0~
Brad Coleman~14~9~10~8~10~6~0~0~0~0~0~0~
John Wes Townley~14~9~12~10~6~11~0~0~0~0~0~0~
Paulie Harraka~14~4~2~7~6~8~0~0~0~0~0~0~
Ryan Ellis~14~3~7~6~3~0~0~0~0~0~0~0~
Parker Kligerman~14~0~4~3~-4~-1~0~0~0~0~0~0~
Paulie Harraka~15~25~23~21~28~28~0~0~0~0~0~0~
Jeffrey Earnhardt~15~18~19~14~14~16~0~0~0~0~0~0~
Spencer Gallagher~15~17~19~14~19~16~0~0~0~0~0~0~
Kevin Swindell~15~12~16~8~11~13~0~0~0~0~0~0~
Justin Boston~15~7~5~5~4~7~0~0~0~0~0~0~
Ricky Stenhouse, Jr.~16~43~39~42~45~43~0~0~0~0~0~0~
Brian Scott~16~24~26~21~24~20~0~0~0~0~0~0~
Steve Wallace~16~24~21~20~27~20~0~0~0~0~0~0~
Will Kimmel~16~24~27~22~28~21~0~0~0~0~0~0~
Dexter Bean~16~20~18~19~20~21~0~0~0~0~0~0~
Colin Braun~16~13~12~17~13~11~0~0~0~0~0~0~
Michael McDowell~17~47~47~51~43~43~0~0~0~0~0~0~
Stephen Leicht~17~39~41~42~36~38~0~0~0~0~0~0~
Ryan Sieg~17~37~37~41~38~33~0~0~0~0~0~0~
Andrew Ranger~17~32~36~30~31~31~0~0~0~0~0~0~
Andy Seuss~17~27~30~26~31~27~0~0~0~0~0~0~
Tommy Joe Martins~17~27~30~27~28~23~0~0~0~0~0~0~
Billy Johnson~17~22~25~23~22~19~0~0~0~0~0~0~
Jesse Iwuji~17~11~8~10~9~14~0~0~0~0~0~0~
Bryan Silas~17~8~7~9~9~4~0~0~0~0~0~0~
David Ragan~18~54~51~57~54~52~0~0~0~0~0~0~
Justin Allgaier~18~43~39~42~42~40~0~0~0~0~0~0~
Blake Koch~18~40~37~38~36~36~0~0~0~0~0~0~
Michael Annett~18~38~42~34~34~42~0~0~0~0~0~0~
Kyle Krisiloff~18~20~19~17~24~22~0~0~0~0~0~0~
Shelby Howard~18~5~5~4~8~5~0~0~0~0~0~0~
Grant Enfinger~19~47~45~45~46~51~0~0~0~0~0~0~
Nelson Piquet, Jr.~19~30~30~28~32~31~0~0~0~0~0~0~
Cale Gale~19~26~28~27~30~30~0~0~0~0~0~0~
Blake Bjorklund~19~19~15~17~15~23~0~0~0~0~0~0~
Wendell Chavous~19~12~13~15~13~14~0~0~0~0~0~0~
Aric Almirola~20~73~72~68~68~72~0~0~0~0~0~0~
Brad Keselowski~20~73~67~62~70~63~0~0~0~0~0~0~
Clay Greenfield~20~51~54~52~52~53~0~0~0~0~0~0~
Regan Smith~20~56~59~56~56~56~0~0~0~0~0~0~
Angela Ruch~20~35~39~33~33~33~0~0~0~0~0~0~
Jeremy Clements~20~44~43~43~47~42~0~0~0~0~0~0~
Chase Montgomery~20~38~34~38~42~39~0~0~0~0~0~0~
Chad McCumbee~20~56~42~40~45~34~0~0~0~0~0~0~
Kelly Bires~20~32~31~29~31~35~0~0~0~0~0~0~
Kraig Kinser~20~12~12~11~15~16~0~0~0~0~0~0~
J.C. Stout~20~6~8~3~8~5~0~0~0~0~0~0~
Stephen Rhodes~20~5~4~6~4~8~0~0~0~0~0~0~
Scott Speed~21~58~55~52~54~57~0~0~0~0~0~0~
Brandon Whitt~21~51~47~48~55~49~0~0~0~0~0~0~
Stewart Friesen~21~50~54~46~51~46~0~0~0~0~0~0~
B.J. McLeod~21~49~47~53~48~52~0~0~0~0~0~0~
Josh Wise~21~43~47~41~46~44~0~0~0~0~0~0~
Boston Reid~21~19~23~22~15~16~0~0~0~0~0~0~
Miguel Paludo~21~13~10~16~13~13~0~0~0~0~0~0~
Travis Pastrana~21~13~10~16~10~14~0~0~0~0~0~0~
A.J. Allmendinger~22~63~64~62~67~63~0~0~0~0~0~0~
Danica Patrick~22~63~63~60~63~62~0~0~0~0~0~0~
Brian Keselowski~22~57~54~53~61~61~0~0~0~0~0~0~
Erik Darnell~22~53~52~50~53~54~0~0~0~0~0~0~
Jon Wood~22~51~49~50~47~54~0~0~0~0~0~0~
Robert Richardson, Jr.~22~51~48~55~54~50~0~0~0~0~0~0~
Patrick Long~22~46~47~46~42~42~0~0~0~0~0~0~
David Mayhew~22~40~37~37~42~36~0~0~0~0~0~0~
Shane Sieg~22~30~29~29~28~34~0~0~0~0~0~0~
Justin Ashburn~22~10~9~12~8~14~0~0~0~0~0~0~
Blake Feese~22~7~6~10~5~9~0~0~0~0~0~0~
Clint Bowyer~23~80~82~76~84~83~0~0~0~0~0~0~
Denny Hamlin~23~80~84~76~83~81~0~0~0~0~0~0~
Stuart Kirby~23~66~62~69~63~65~0~0~0~0~0~0~
Steadman Marlin~23~64~64~66~67~68~0~0~0~0~0~0~
Justin Labonte~23~63~63~67~62~61~0~0~0~0~0~0~
Justin Marks~23~53~52~57~51~52~0~0~0~0~0~0~
Paul Wolfe~24~63~62~67~61~62~0~0~0~0~0~0~
Eddie MacDonald~23~52~56~55~56~51~0~0~0~0~0~0~
T.J. Bell~23~44~44~44~44~45~0~0~0~0~0~0~
Erin Crocker~23~41~39~41~37~37~0~0~0~0~0~0~
Scott Lagasse, Jr.~23~28~26~28~30~27~0~0~0~0~0~0~
Sam Hornish, Jr.~24~67~65~69~69~67~0~0~0~0~0~0~
Kevin Conway~24~64~65~61~62~63~0~0~0~0~0~0~
Timothy Peters~24~63~61~61~62~62~0~0~0~0~0~0~
Chad Blount~24~57~59~60~53~59~0~0~0~0~0~0~
Paul Menard~24~66~66~69~67~67~0~0~0~0~0~0~
Ricky Carmichael~24~21~24~18~19~20~0~0~0~0~0~0~
German Quiroga~24~14~18~11~16~11~0~0~0~0~0~0~
Jeff Streeter~24~5~1~9~2~8~0~0~0~0~0~0~
Todd Kluever~25~70~70~72~72~68~0~0~0~0~0~0~
Jason Small~25~65~61~61~65~63~0~0~0~0~0~0~
Jason White~25~65~61~66~66~62~0~0~0~0~0~0~
Eric McClure~25~62~62~59~58~62~0~0~0~0~0~0~
Mattias Ekstrom~25~54~54~58~51~55~0~0~0~0~0~0~
Ronnie Hornaday~25~52~48~54~52~48~0~0~0~0~0~0~
Jason Rudd~25~42~42~40~46~39~0~0~0~0~0~0~
Jody Lavender~25~23~21~23~27~21~0~0~0~0~0~0~
Kevin Hamlin~25~42~46~42~40~44~0~0~0~0~0~0~~
D.J. Kennington~26~58~50~50~50~69~0~0~0~0~0~0~
Barry Bodine~26~31~38~37~32~37~0~0~0~0~0~0~
Tommy Regan~26~61~61~58~60~57~0~0~0~0~0~0~
Brandon Ash~26~59~61~61~55~58~0~0~0~0~0~0~
Kevin Grubb~26~47~43~48~49~49~0~0~0~0~0~0~
Damon Lusk~26~32~33~32~33~35~0~0~0~0~0~0~
Mark McFarland~26~56~50~59~53~50~0~0~0~0~0~0~
J.J. Yeley~27~67~69~67~67~71~0~0~0~0~0~0~
Austin Cameron~27~62~64~65~65~61~0~0~0~0~0~0~
David Stremme~27~70~77~69~68~63~0~0~0~0~0~0~
Owen Kelly~27~57~55~61~55~58~0~0~0~0~0~0~
Juan Pablo Montoya~28~82~80~78~75~94~0~0~0~0~0~0~
Matt Crafton~28~77~81~77~74~80~0~0~0~0~0~0~
David Gilliland~28~76~78~80~75~78~0~0~0~0~0~0~
Brendan Gaughan~39~74~64~63~70~78~0~0~0~1~3~36~
Marcos Ambrose~28~73~72~73~76~73~0~0~0~0~0~0~
Victor Gonzalez, Jr.~28~61~60~61~57~62~0~0~0~0~0~0~
Jason Leffler~28~59~61~62~62~55~0~0~0~0~0~0~
Andy Lally~29~69~65~67~65~71~0~0~0~0~0~0~
Hank Parker, Jr.~29~67~66~67~63~67~0~0~0~0~0~0~
Ryan McGlynn~29~14~14~13~11~18~0~0~0~0~0~0~
Jan Magnussen~30~70~71~66~70~71~0~0~0~0~0~0~
Brent Sherman~30~64~61~62~60~64~0~0~0~0~0~0~
Jason Hedlesky~30~60~58~64~61~62~0~0~0~0~0~0~
David Keith~30~54~53~56~56~53~0~0~0~0~0~0~
L.W. Miller~30~16~19~16~17~19~0~0~0~0~0~0~
Gus Wasson~30~10~8~14~14~10~0~0~0~0~0~0~
Dario Franchitti~31~70~67~72~70~73~0~0~0~0~0~0~
Ward Burton~43~75~62~68~63~63~0~0~5~24~82~375~
Coy Gibbs~31~67~67~65~63~63~0~0~0~0~0~0~
Jennifer Jo Cobb~31~57~56~54~58~59~0~0~0~0~0~0~
Joey McCarthy~31~56~56~58~54~58~0~0~0~0~0~0~
Joey Clanton~31~35~35~33~39~38~0~0~0~0~0~0~
Ashton Lewis, Jr.~32~71~74~73~68~71~0~0~0~0~0~0~
Patrick Carpentier~32~68~64~64~69~71~0~0~0~0~0~0~
Chris Cook~32~65~65~67~61~62~0~0~0~0~0~0~
Klaus Graf~32~63~61~61~63~64~0~0~0~0~0~0~
Mario Gosselin~32~63~65~64~64~66~0~0~0~0~0~0~
Tony Ave~32~63~59~64~65~65~0~0~0~0~0~0~
Jason Schuler~32~24~22~28~20~24~0~0~0~0~0~0~
Tracy Hines~32~16~15~13~14~17~0~0~0~0~0~0~
Chris Bingham~32~8~8~5~9~9~0~0~0~0~0~0~
Kelly Sutton~32~6~7~3~7~9~0~0~0~0~0~0~
Glenn Allen, Jr.~33~70~70~69~74~73~0~0~0~0~0~0~
Andy Houston~33~68~71~70~72~72~0~0~0~0~0~0~
Jacques Villeneuve~33~66~65~63~70~63~0~0~0~0~0~0~
Derek White~33~65~66~63~68~67~0~0~0~0~0~0~
Michael Dokken~33~14~13~12~18~12~0~0~0~0~0~0~
Ron Barfield, Jr.~33~5~1~1~9~6~0~0~0~0~0~0~
David Reutimann~34~72~70~74~68~70~0~0~0~0~0~0~
Max Papis~34~60~56~61~60~58~0~0~0~0~0~0~
Marc Goossens~34~59~59~55~62~57~0~0~0~0~0~0~
Jorge Goeters~34~58~57~57~59~59~0~0~0~0~0~0~
Carlos Contreras~34~15~11~17~16~19~0~0~0~0~0~0~
Jamie Mosley~34~10~14~9~9~13~0~0~0~0~0~0~
Chad Chaffin~35~70~68~69~69~69~0~0~0~0~0~0~
Hermie Sadler~35~66~64~63~67~70~0~0~0~0~0~0~
Ernie Cope~35~63~60~63~65~60~0~0~0~0~0~0~
Mark Petty~35~58~55~62~59~60~0~0~0~0~0~0~
P.J. Jones~35~57~53~60~55~60~0~0~0~0~0~0~
Wayne Anderson~35~57~53~53~54~58~0~0~0~0~0~0~
Lance Norick~35~38~42~42~40~35~0~0~0~0~0~0~
Christian Elder~35~14~15~10~15~11~0~0~0~0~0~0~
Tina Gordon~35~13~16~17~10~17~0~0~0~0~0~0~
Terry Cook~36~72~68~73~75~75~0~0~0~0~0~0~
Tim Steele~36~72~71~73~74~75~0~0~0~0~0~0~
David Starr~36~62~61~66~61~65~0~0~0~0~0~0~
Tim Sauter~36~62~59~61~65~59~0~0~0~0~0~0~
Robert Huffman~36~31~28~28~30~34~0~0~0~0~0~0~
Dion Ciccarelli~36~6~8~6~9~3~0~0~0~0~0~0~
Johnny Chapman~36~6~9~10~7~6~0~0~0~0~0~0~
Stacy Compton~36~66~63~62~62~65~0~0~0~0~0~0~
Kevin O'Connell~37~61~63~59~65~58~0~0~0~0~0~0~
Lance Hooper~37~53~50~53~56~51~0~0~0~0~0~0~
Brian Weber~37~18~14~16~16~15~0~0~0~0~0~0~
Johnny Miller~38~43~41~43~46~43~0~0~0~0~0~0~
Jason Keller~38~67~65~67~65~63~0~0~0~0~0~0~
Christian Fittipaldi~44~14~18~16~15~69~0~0~0~0~0~0~
Kevin Cywwinski~39~63~61~62~66~59~0~0~0~0~0~0~
Bobby Hillin, Jr.~39~60~59~63~61~60~0~0~0~0~0~0~
Shawna Robinson~39~59~58~56~63~59~0~0~0~0~0~0~
Randy Briggs~39~18~14~15~15~19~0~0~0~0~0~0~
Anthony Lazzaro~40~59~57~57~60~57~0~0~0~0~0~0~
Bryan Reffner~40~10~7~13~12~13~0~0~0~0~0~0~
Wally Dallenbach, Jr.~41~64~61~68~62~67~0~0~0~0~0~0~
Steve Grissom~41~60~60~59~62~59~0~0~0~0~0~0~
Dan Pardus~41~57~57~56~55~60~0~0~0~0~0~0~
Mike Garvey~41~56~54~56~59~56~0~0~0~0~0~0~
Andy Hillenburg~41~45~49~44~42~43~0~0~0~0~0~0~
Randy MacDonald~41~28~30~32~32~25~0~0~0~0~0~0~
Donnie Neuenberger~41~23~19~24~21~25~0~0~0~0~0~0~
Shigeaki Hattori~41~16~17~13~15~14~0~0~0~0~0~0~
Phil Bonifield~41~11~15~14~9~11~0~0~0~0~0~0~
Jay Sauter~42~59~56~63~59~61~0~0~0~0~0~0~
Kevin Lepage~42~59~57~60~55~56~0~0~0~0~0~0~
Frank Kimmel~42~57~61~60~58~58~0~0~0~0~0~0~
Joe Bessey~42~55~58~58~53~54~0~0~0~0~0~0~
Gary Bradberry~42~54~51~51~52~52~0~0~0~0~0~0~
Jerry Robertson~42~48~46~49~48~46~0~0~0~0~0~0~
Jim Inglebright~42~48~50~51~44~45~0~0~0~0~0~0~
Jimmy Kitchens~42~48~52~47~51~51~0~0~0~0~0~0~
Randy LaJoie~42~46~50~48~50~43~0~0~0~0~0~0~
Jerry Hill~42~20~24~20~18~20~0~0~0~0~0~0~
Hideo Fukayama~45~24~25~28~25~25~0~0~0~0~0~0~
Rich Bickle~43~62~62~58~59~58~0~0~0~0~0~0~
Bill Lester~43~52~49~48~52~50~0~0~0~0~0~0~
Bobby Dotter~43~28~24~29~29~25~0~0~0~0~0~0~
Larry Gunselman~43~28~27~32~29~32~0~0~0~0~0~0~
Ron Fellows~44~62~58~64~62~62~0~0~0~0~0~0~
Brian Simo~44~57~54~60~60~60~0~0~0~0~0~0~
Dennis Setzer~44~43~44~41~46~43~0~0~0~0~0~0~
Elton Sawyer~44~32~28~28~30~28~0~0~0~0~0~0~
Rick Ware~44~4~0~5~5~2~0~0~0~0~0~0~
David Green~45~68~72~67~72~71~0~0~0~0~0~0~
Mark Green~45~60~58~63~59~56~0~0~0~0~0~0~
Jeff Purvis~45~52~56~54~51~54~0~0~0~0~0~0~
Tomy Drissi~45~52~51~56~52~50~0~0~0~0~0~0~
Rick Crawford~45~43~43~42~46~44~0~0~0~0~0~0~
Bobby Gerhart~45~20~17~21~22~24~0~0~0~0~0~0~
Ron Hornaday, Jr.~46~53~49~53~55~57~0~0~0~0~0~0~
Mike Harmon~46~48~50~45~52~51~0~0~0~0~0~0~
Mike McLaughlin~47~48~50~49~52~50~0~0~0~0~0~0~
Jeff Fuller~48~-7~-11~0~-7~-6~0~0~0~0~0~0~
Kirk Shelmerdine~46~55~33~32~32~54~0~0~0~0~0~0~
Norm Benning~53~53~57~52~51~56~0~0~0~0~0~0~
Johnny Benson~42~67~70~72~74~70~100~0~1~16~54~228~
Jerry Nadeau~35~67~65~66~68~62~100~0~1~8~18~167~
Ricky Craven~37~64~74~79~65~65~100~0~1~14~33~216~
Billy Biggly, Jr~41~55~55~55~55~55~100~0~0~0~0~12~
