Name~Age~SS~IN~FL~ST~RC~Aggr.~Career Titles~Career Wins~Career Top 5's~Career Top 10's~Career Races~~
Noah Gragson~10~-21~-24~-24~-20~-25~0~0~0~0~0~0~
Spencer Davis~10~-23~-27~-25~-25~-19~0~0~0~0~0~0~
Gray Gaulding~10~-27~-29~-29~-23~-30~0~0~0~0~0~0~
Chase Purdy~10~-29~-33~-28~-25~-33~0~0~0~0~0~0~
Kyle Weatherman~10~-31~-35~-33~-28~-31~0~0~0~0~0~0~
Joe Graf, Jr.~10~-33~-29~-31~-29~-36~0~0~0~0~0~0~
Logan Seavey~11~16~13~14~17~18~0~0~0~0~0~0~
John Hunter Nemechek~11~-5~-3~-7~-1~-9~0~0~0~0~0~0~
Jesse Little~11~-10~-7~-8~-8~-14~0~0~0~0~0~0~
Brandon Jones~11~-15~-12~-12~-17~-18~0~0~0~0~0~0~
Ben Rhodes~11~-16~-14~-19~-13~-14~0~0~0~0~0~0~
Sheldon Creed~11~-18~-16~-20~-19~-16~0~0~0~0~0~0~
Vinnie Miller~11~-25~-21~-25~-23~-25~0~0~0~0~0~0~
Blake Jones~11~-27~-28~-30~-24~-31~0~0~0~0~0~0~
Natalie Decker~11~-28~-25~-26~-28~-24~0~0~0~0~0~0~
Quin Houff~11~-36~-35~-37~-35~-37~0~0~0~0~0~0~
Chase Elliott~12~15~11~17~16~17~0~0~0~0~0~0~
Cameron Hayley~12~13~17~11~17~15~0~0~0~0~0~0~
Tyler Reddick~12~15~16~13~13~11~0~0~0~0~0~0~
Erik Jones~12~16~15~15~14~17~0~0~0~0~0~0~
Matt Tifft~12~-9~-5~-8~-11~-11~0~0~0~0~0~0~
Austin Wayne Self~12~-15~-13~-11~-13~-16~0~0~0~0~0~0~
Bayley Currey~12~-23~-19~-20~-19~-26~0~0~0~0~0~0~
Cody Coughlin~13~15~19~17~15~14~0~0~0~0~0~0~
Spencer Boyd~13~-9~-12~-12~-12~-9~0~0~0~0~0~0~
Josh Bilicki~13~-15~-14~-13~-14~-15~0~0~0~0~0~0~
Cody Ware~13~-18~-21~-16~-17~-20~0~0~0~0~0~0~
Mason Mingus~14~-22~-22~-18~-19~-25~0~0~0~0~0~0~
Bubba Wallace~14~27~27~29~26~31~0~0~0~0~0~0~
Ryan Blaney~14~34~37~41~41~40~0~0~0~0~0~0~
Christopher Bell~14~28~29~20~26~26~0~0~0~0~0~0~
Myatt Snider~14~1~-1~3~5~3~0~0~0~0~0~0~
Chase Briscoe~14~17~18~19~20~18~0~0~0~0~0~0~
Austin Hill~14~11~10~13~12~12~0~0~0~0~0~0~
Brandon Brown~14~1~4~1~5~-3~0~0~0~0~0~0~
Ty Majeski~14~8~5~12~12~12~0~0~0~0~0~0~
Gus Dean~14~-2~-5~2~-4~-5~0~0~0~0~0~0~
Austin Theriault~14~-7~-3~-9~-10~-11~0~0~0~0~0~0~
Harrison Rhodes~14~-7~-3~-9~-11~-7~0~0~0~0~0~0~
Dylan Lupton~14~-9~-12~-13~-11~-10~0~0~0~0~0~0~
Codie Rohrbaugh~14~-10~-13~-10~-13~-7~0~0~0~0~0~0~
Kevin Donahue~14~-17~-15~-15~-20~-17~0~0~0~0~0~0~
Alex Labbe~15~3~1~5~2~6~0~0~0~0~0~0~
Kyle Larson~15~35~33~38~39~33~0~0~0~0~0~0~
Alex Bowman~15~32~30~29~34~33~0~0~0~0~0~0~
Chris Buescher~15~27~31~28~26~29~0~0~0~0~0~0~
Ross Chastain~15~31~30~32~32~34~0~0~0~0~0~0~
Timmy Hill~15~13~15~12~17~14~0~0~0~0~0~0~
Max Gresham~15~11~12~12~9~14~0~0~0~0~0~0~
Brett Moffitt~15~16~19~14~14~18~0~0~0~0~0~0~
Ryan Reed~15~11~14~10~10~13~0~0~0~0~0~0~
Jeb Burton~15~26~26~27~27~24~0~0~0~0~0~0~
Josh Williams~15~-1~-5~-1~0~0~0~0~0~0~0~0~
Joey Gase~15~-3~-3~-2~-2~1~0~0~0~0~0~0~
Gary Klutt~15~-8~-11~-4~-12~-6~0~0~0~0~0~0~
Bobby Kennedy~15~-9~-7~-6~-12~-8~0~0~0~0~0~0~
Matt Martin~16~27~27~30~31~30~0~0~0~0~0~0~
Johanna Long~16~1~1~-1~-1~-2~0~0~0~0~0~0~
Michael Self~16~22~18~19~23~23~0~0~0~0~0~0~
Matt DiBenedetto~16~34~32~30~37~32~0~0~0~0~0~0~
Rico Abreu~16~21~24~21~18~19~0~0~0~0~0~0~
Ty Dillon~16~18~21~17~19~20~0~0~0~0~0~0~
Daniel Suarez~16~49~45~47~48~48~0~0~0~0~0~0~
Corey LaJoie~16~12~8~9~9~8~0~0~0~0~0~0~
Alex Kennedy~16~8~7~5~11~5~0~0~0~0~0~0~
Ryan Truex~16~7~7~5~7~5~0~0~0~0~0~0~
Alon Day~16~4~1~7~4~5~0~0~0~0~0~0~
Garrett Smithley~16~4~5~7~2~1~0~0~0~0~0~0~
Korbin Forrister~16~4~7~0~8~1~0~0~0~0~0~0~
Kyle Fowler~16~-2~-3~1~2~-4~0~0~0~0~0~0~
Trevor Bayne~17~69~54~51~51~51~0~0~0~0~0~0~
Ben Kennedy~17~24~26~25~26~25~0~0~0~0~0~0~
Daniel Hemric~17~24~27~26~23~25~0~0~0~0~0~0~
Brennan Poole~17~21~20~23~24~21~0~0~0~0~0~0~
Dakoda Armstrong~17~20~24~18~23~21~0~0~0~0~0~0~
Jordan Anderson~17~18~17~18~16~21~0~0~0~0~0~0~
Ross Kenseth~17~25~36~31~38~31~0~0~0~0~0~0~
Cole Whitt~17~13~9~14~10~10~0~0~0~0~0~0~
Ray Black, Jr.~17~9~7~5~13~9~0~0~0~0~0~0~
Austin Dillon~18~36~39~35~39~35~0~0~0~0~0~0~
James Buescher~18~31~33~34~27~30~0~0~0~0~0~0~
Joey Coulter~18~31~35~28~29~28~0~0~0~0~0~0~
Ryan Preece~18~29~31~28~32~30~0~0~0~0~0~0~
Landon Cassill~18~26~27~28~30~27~0~0~0~0~0~0~
Tyler Young~18~18~18~21~18~20~0~0~0~0~0~0~
Brad Coleman~18~17~16~14~14~19~0~0~0~0~0~0~
John Wes Townley~18~17~20~17~16~18~0~0~0~0~0~0~
Paulie Harraka~18~12~15~13~11~15~0~0~0~0~0~0~
Ryan Ellis~18~11~13~11~7~8~0~0~0~0~0~0~
Parker Kligerman~18~8~4~12~8~4~0~0~0~0~0~0~
Jeffrey Earnhardt~19~26~23~30~25~28~0~0~0~0~0~0~
Spencer Gallagher~19~25~21~27~25~28~0~0~0~0~0~0~
Kevin Swindell~19~20~18~18~18~17~0~0~0~0~0~0~
Justin Boston~19~15~14~13~15~18~0~0~0~0~0~0~
Ricky Stenhouse, Jr.~20~51~50~51~55~50~0~0~0~0~0~0~
Brian Scott~20~32~29~29~28~34~0~0~0~0~0~0~
Steve Wallace~20~32~33~36~33~35~0~0~0~0~0~0~
Will Kimmel~20~32~34~34~32~35~0~0~0~0~0~0~
Dexter Bean~20~28~27~28~31~28~0~0~0~0~0~0~
Colin Braun~20~21~17~20~23~20~0~0~0~0~0~0~
Michael McDowell~21~55~55~57~53~58~0~0~0~0~0~0~
Stephen Leicht~21~47~46~45~50~46~0~0~0~0~0~0~
Ryan Sieg~21~45~45~45~41~48~0~0~0~0~0~0~
Andrew Ranger~21~40~37~43~39~36~0~0~0~0~0~0~
Andy Seuss~21~35~37~33~37~38~0~0~0~0~0~0~
Tommy Joe Martins~21~35~39~37~31~31~0~0~0~0~0~0~
Billy Johnson~21~30~31~27~31~29~0~0~0~0~0~0~
Jesse Iwuji~21~19~18~18~17~19~0~0~0~0~0~0~
Bryan Silas~21~16~15~14~18~20~0~0~0~0~0~0~
Justin Allgaier~22~51~52~55~55~52~0~0~0~0~0~0~
Blake Koch~22~48~51~44~48~50~0~0~0~0~0~0~
Michael Annett~22~46~45~42~50~48~0~0~0~0~0~0~
Kyle Krisiloff~22~28~24~27~29~25~0~0~0~0~0~0~
Shelby Howard~22~13~9~16~9~13~0~0~0~0~0~0~
Kyle Busch~23~72~75~70~73~70~0~0~0~0~0~0~
Grant Enfinger~23~55~58~54~59~51~0~0~0~0~0~0~
Nelson Piquet, Jr.~23~38~36~39~37~39~0~0~0~0~0~0~
Cale Gale~23~34~30~31~37~34~0~0~0~0~0~0~
Blake Bjorklund~23~27~25~23~31~24~0~0~0~0~0~0~
Clay Greenfield~24~59~58~60~55~57~0~0~0~0~0~0~
Regan Smith~24~54~54~52~58~51~0~0~0~0~0~0~
Angela Ruch~24~24~20~24~21~25~0~0~0~0~0~0~
Jeremy Clements~24~52~50~50~54~50~0~0~0~0~0~0~
Chase Montgomery~24~46~46~42~44~44~0~0~0~0~0~0~
Chad McCumbee~24~70~68~66~63~64~0~0~0~0~0~0~
Kelly Bires~24~40~42~43~38~44~0~0~0~0~0~0~
Kraig Kinser~24~20~19~17~20~22~0~0~0~0~0~0~
J.C. Stout~24~14~10~14~18~12~0~0~0~0~0~0~
Stephen Rhodes~24~13~11~13~12~10~0~0~0~0~0~0~
Scott Speed~25~62~64~66~59~65~0~0~0~0~0~0~
Brandon Whitt~25~59~56~57~63~57~0~0~0~0~0~0~
Stewart Friesen~25~58~55~57~57~57~0~0~0~0~0~0~
B.J. McLeod~25~57~55~58~55~59~0~0~0~0~0~0~
Josh Wise~25~51~55~53~52~55~0~0~0~0~0~0~
Boston Reid~25~27~26~31~29~30~0~0~0~0~0~0~
Miguel Paludo~25~21~22~24~23~20~0~0~0~0~0~0~
Travis Pastrana~25~21~20~18~20~21~0~0~0~0~0~0~
Danica Patrick~26~71~75~68~73~73~0~0~0~0~0~0~
Brian Keselowski~26~55~55~58~57~57~0~0~0~0~0~0~
Erik Darnell~26~65~68~69~60~62~0~0~0~0~0~0~
Jon Wood~26~59~58~55~62~63~0~0~0~0~0~0~
Robert Richardson, Jr.~26~59~56~60~61~55~0~0~0~0~0~0~
Patrick Long~26~54~55~54~54~55~0~0~0~0~0~0~
David Mayhew~26~48~48~46~52~47~0~0~0~0~0~0~
Shane Sieg~26~38~42~39~35~41~0~0~0~0~0~0~
Justin Ashburn~26~18~15~19~16~18~0~0~0~0~0~0~
Blake Feese~26~15~12~14~11~12~0~0~0~0~0~0~
Stuart Kirby~27~74~74~73~73~74~0~0~0~0~0~0~
Steadman Marlin~27~72~76~69~74~69~0~0~0~0~0~0~
Justin Labonte~27~71~75~68~73~67~0~0~0~0~0~0~
Justin Marks~27~61~59~60~57~58~0~0~0~0~0~0~
Eddie MacDonald~27~60~58~63~60~62~0~0~0~0~0~0~
T.J. Bell~27~52~56~48~56~56~0~0~0~0~0~0~
Erin Crocker~27~49~52~48~46~50~0~0~0~0~0~0~
Scott Lagasse, Jr.~27~36~38~32~35~37~0~0~0~0~0~0~
Kevin Conway~28~72~73~75~70~75~0~0~0~0~0~0~
Timothy Peters~28~71~69~67~72~74~0~0~0~0~0~0~
Chad Blount~28~65~69~65~69~68~0~0~0~0~0~0~
Paul Menard~28~74~66~71~72~76~0~0~0~0~0~0~
Ricky Carmichael~28~29~30~25~28~26~0~0~0~0~0~0~
German Quiroga~28~22~24~22~21~24~0~0~0~0~0~0~
Jeff Streeter~28~13~11~12~10~14~0~0~0~0~0~0~
Todd Kluever~29~78~80~75~79~81~0~0~0~0~0~0~
Jason Small~29~73~70~71~76~70~0~0~0~0~0~0~
Jason White~29~73~69~70~69~72~0~0~0~0~0~0~
Eric McClure~29~70~66~70~71~74~0~0~0~0~0~0~
Mattias Ekstrom~29~62~61~66~59~60~0~0~0~0~0~0~
Ronnie Hornaday~29~60~59~57~58~58~0~0~0~0~0~0~
Jason Rudd~29~50~50~51~46~53~0~0~0~0~0~0~
Jody Lavender~29~31~29~29~29~35~0~0~0~0~0~0~
Kevin Hamlin~29~20~17~22~16~18~0~0~0~0~0~0~
Kevin Grubb~30~77~77~81~73~80~0~0~0~0~0~0~
D.J. Kennington~30~76~79~80~77~76~0~0~0~0~0~0~
Barry Bodine~30~69~71~69~67~69~0~0~0~0~0~0~
Tommy Regan~30~69~69~66~65~72~0~0~0~0~0~0~
Brandon Ash~30~67~66~71~67~66~0~0~0~0~0~0~
Kevin Grubb~30~55~51~57~57~59~0~0~0~0~0~0~
Damon Lusk~30~40~36~38~38~40~0~0~0~0~0~0~
Mark McFarland~30~14~14~15~15~15~0~0~0~0~0~0~
J.J. Yeley~31~75~73~75~78~78~0~0~0~0~0~0~
Austin Cameron~31~70~67~74~68~69~0~0~0~0~0~0~
Owen Kelly~31~65~65~64~67~61~0~0~0~0~0~0~
Matt Crafton~32~75~73~77~77~72~0~0~0~0~0~0~
Brendan Gaughan~38~78~64~63~78~78~0~0~0~1~3~36~
Victor Gonzalez, Jr.~32~69~69~72~67~70~0~0~0~0~0~0~
Jason Leffler~32~67~70~67~68~68~0~0~0~0~0~0~
Andy Lally~33~77~78~80~73~79~0~0~0~0~0~0~
Hank Parker, Jr.~33~75~74~73~72~79~0~0~0~0~0~0~
Ryan McGlynn~33~22~20~22~19~23~0~0~0~0~0~0~
Jan Magnussen~34~78~79~78~77~81~0~0~0~0~0~0~
Brent Sherman~34~72~68~69~74~73~0~0~0~0~0~0~
Jason Hedlesky~34~68~72~68~72~65~0~0~0~0~0~0~
David Keith~34~62~66~65~62~61~0~0~0~0~0~0~
L.W. Miller~34~24~27~25~25~20~0~0~0~0~0~0~
Gus Wasson~34~18~17~16~20~21~0~0~0~0~0~0~
Dario Franchitti~35~78~82~82~79~88~0~0~0~0~0~0~
Ward Burton~47~63~62~68~63~63~0~0~5~24~82~375~
Coy Gibbs~35~75~76~75~77~72~0~0~0~0~0~0~
Jennifer Jo Cobb~35~65~68~67~69~64~0~0~0~0~0~0~
Joey McCarthy~35~64~61~65~63~67~0~0~0~0~0~0~
Joey Clanton~35~43~42~39~47~43~0~0~0~0~0~0~
Ashton Lewis, Jr.~36~79~77~76~76~75~0~0~0~0~0~0~
Patrick Carpentier~36~76~80~72~75~78~0~0~0~0~0~0~
Chris Cook~36~73~74~73~73~70~0~0~0~0~0~0~
Klaus Graf~36~71~69~70~75~74~0~0~0~0~0~0~
Mario Gosselin~36~71~68~73~69~72~0~0~0~0~0~0~
Tony Ave~36~71~74~71~70~71~0~0~0~0~0~0~
Jason Schuler~36~32~30~31~34~35~0~0~0~0~0~0~
Tracy Hines~36~24~23~20~26~25~0~0~0~0~0~0~
Klaus Graf~36~20~20~24~17~23~0~0~0~0~0~0~
Chris Bingham~36~16~18~14~13~16~0~0~0~0~0~0~
Kelly Sutton~36~14~16~10~18~15~0~0~0~0~0~0~
Glenn Allen, Jr.~37~78~81~78~78~81~0~0~0~0~0~0~
Andy Houston~37~76~77~77~73~79~0~0~0~0~0~0~
Jacques Villeneuve~37~74~72~75~76~75~0~0~0~0~0~0~
Derek White~37~73~73~74~72~72~0~0~0~0~0~0~
Michael Dokken~37~22~20~22~24~25~0~0~0~0~0~0~
Ron Barfield, Jr.~37~13~17~15~11~14~0~0~0~0~0~0~
David Reutimann~38~80~82~84~77~84~0~0~0~0~0~0~
Max Papis~38~68~72~67~68~66~0~0~0~0~0~0~
Marc Goossens~38~67~67~71~68~65~0~0~0~0~0~0~
Jorge Goeters~38~66~67~66~65~67~0~0~0~0~0~0~
Carlos Contreras~38~23~26~25~25~20~0~0~0~0~0~0~
Jamie Mosley~38~18~15~14~21~19~0~0~0~0~0~0~
Chad Chaffin~39~78~82~80~76~78~0~0~0~0~0~0~
Hermie Sadler~39~74~77~70~77~71~0~0~0~0~0~0~
Ernie Cope~39~71~72~73~75~74~0~0~0~0~0~0~
Mark Petty~39~66~63~66~63~67~0~0~0~0~0~0~
P.J. Jones~39~65~65~65~61~68~0~0~0~0~0~0~
Wayne Anderson~39~65~69~63~69~64~0~0~0~0~0~0~
Lance Norick~39~46~47~44~49~42~0~0~0~0~0~0~
Christian Elder~39~22~25~19~25~22~0~0~0~0~0~0~
Tina Gordon~39~21~24~17~24~19~0~0~0~0~0~0~
Terry Cook~40~80~84~78~81~84~0~0~0~0~0~0~
Tim Steele~40~80~78~80~83~83~0~0~0~0~0~0~
David Starr~40~70~66~74~71~68~0~0~0~0~0~0~
Tim Sauter~40~70~74~67~69~67~0~0~0~0~0~0~
Robert Huffman~40~39~39~39~43~42~0~0~0~0~0~0~
Dion Ciccarelli~40~14~17~15~16~15~0~0~0~0~0~0~
Johnny Chapman~40~14~12~12~15~12~0~0~0~0~0~0~
Stacy Compton~40~74~77~75~75~74~0~0~0~0~0~0~
Kevin O'Connell~41~69~67~65~65~68~0~0~0~0~0~0~
Lance Hooper~41~61~58~62~63~62~0~0~0~0~0~0~
Brian Weber~41~26~30~27~25~25~0~0~0~0~0~0~
Johnny Miller~42~51~52~49~53~47~0~0~0~0~0~0~
Jason Keller~42~75~74~74~71~76~0~0~0~0~0~0~
Christian Fittipaldi~48~22~23~23~19~69~0~0~0~0~0~0~
Kevin Cywwinski~43~71~69~69~75~73~0~0~0~0~0~0~
Bobby Hillin, Jr.~43~68~66~64~72~68~0~0~0~0~0~0~
Shawna Robinson~43~67~66~67~66~69~0~0~0~0~0~0~
Randy Briggs~43~26~24~24~28~27~0~0~0~0~0~0~
Anthony Lazzaro~44~67~67~63~65~68~0~0~0~0~0~0~
Bryan Reffner~44~18~15~21~17~14~0~0~0~0~0~0~
Wally Dallenbach, Jr.~45~72~74~75~72~72~0~0~0~0~0~0~
Steve Grissom~45~68~71~65~65~67~0~0~0~0~0~0~
Dan Pardus~45~65~68~67~68~61~0~0~0~0~0~0~
Mike Garvey~45~64~63~68~65~66~0~0~0~0~0~0~
Andy Hillenburg~45~53~55~56~53~49~0~0~0~0~0~0~
Randy MacDonald~45~36~35~36~32~35~0~0~0~0~0~0~
Donnie Neuenberger~45~31~31~28~28~29~0~0~0~0~0~0~
Shigeaki Hattori~45~24~22~22~24~23~0~0~0~0~0~0~
Phil Bonifield~45~19~19~20~23~23~0~0~0~0~0~0~
Jay Sauter~46~67~66~71~63~64~0~0~0~0~0~0~
Kevin Lepage~46~67~69~64~65~71~0~0~0~0~0~0~
Frank Kimmel~46~65~62~69~61~64~0~0~0~0~0~0~
Joe Bessey~46~63~64~59~65~66~0~0~0~0~0~0~
Gary Bradberry~46~62~59~65~59~60~0~0~0~0~0~0~
Jerry Robertson~46~56~59~57~60~52~0~0~0~0~0~0~
Jim Inglebright~46~56~56~53~53~59~0~0~0~0~0~0~
Jimmy Kitchens~46~56~56~58~57~56~0~0~0~0~0~0~
Randy LaJoie~46~54~57~52~52~52~0~0~0~0~0~0~
Jerry Hill~46~28~32~28~31~29~0~0~0~0~0~0~
Hideo Fukayama~49~32~35~28~32~36~0~0~0~0~0~0~
Rich Bickle~47~70~68~71~69~70~0~0~0~0~0~0~
Bill Lester~47~60~61~60~62~58~0~0~0~0~0~0~
Bobby Dotter~47~36~33~37~32~38~0~0~0~0~0~0~
Larry Gunselman~47~36~36~38~36~33~0~0~0~0~0~0~
Ron Fellows~48~70~74~66~72~71~0~0~0~0~0~0~
Brian Simo~48~65~61~69~64~69~0~0~0~0~0~0~
Dennis Setzer~48~51~52~55~51~51~0~0~0~0~0~0~
Elton Sawyer~48~40~40~36~37~37~0~0~0~0~0~0~
Rick Ware~48~12~11~11~13~15~0~0~0~0~0~0~
David Green~49~76~75~76~73~74~0~0~0~0~0~0~
Mark Green~49~68~69~64~65~70~0~0~0~0~0~0~
Jeff Purvis~49~60~60~60~58~62~0~0~0~0~0~0~
Tomy Drissi~49~60~56~61~57~62~0~0~0~0~0~0~
Rick Crawford~49~51~52~51~47~47~0~0~0~0~0~0~
Bobby Gerhart~49~28~27~29~31~25~0~0~0~0~0~0~
Ron Hornaday, Jr.~50~61~64~65~63~57~0~0~0~0~0~0~
Mike Harmon~50~56~54~58~59~52~0~0~0~0~0~0~
Johnny Benson~46~75~70~72~74~70~100~0~1~16~54~228~
Jerry Nadeau~39~75~65~66~68~62~100~0~1~8~18~167~
Ricky Craven~41~72~74~79~65~65~100~0~1~14~33~216~
Billy Biggly, Jr~45~63~55~55~55~55~100~0~0~0~0~12~
