Name~Age~SS~IN~FL~ST~RC~Aggr.~Career Titles~Career Wins~Career Top 5's~Career Top 10's~Career Races~~
Ty Majeski~9~-7~-3~-3~-10~-5~0~0~0~0~0~0~
Gus Dean~9~-10~-8~-10~-14~-6~0~0~0~0~0~0~
Austin Theriault~9~-15~-15~-16~-16~-14~0~0~0~0~0~0~
Harrison Rhodes~9~15~19~19~16~19~0~0~0~0~0~0~
Dylan Lupton~9~-17~-13~-18~-14~-18~0~0~0~0~0~0~
Codie Rohrbaugh~9~-18~-22~-18~-20~-21~0~0~0~0~0~0~
Kevin Donahue~9~-25~-26~-23~-22~-24~0~0~0~0~0~0~
Alex Labbe~10~25~25~25~21~23~0~0~0~0~0~0~
Kyle Larson~10~13~9~10~11~17~0~0~0~0~0~0~
Alex Bowman~10~19~15~11~16~7~0~0~0~0~0~0~
Chris Buescher~10~17~19~15~15~16~0~0~0~0~0~0~
Ross Chastain~10~17~20~27~24~24~0~0~0~0~0~0~
Timmy Hill~10~5~8~1~9~7~0~0~0~0~0~0~
Max Gresham~10~3~1~2~3~0~0~0~0~0~0~0~
Brett Moffitt~10~2~4~1~0~6~0~0~0~0~0~0~
Ryan Reed~10~2~0~2~6~6~0~0~0~0~0~0~
Jeb Burton~10~1~1~5~3~-1~0~0~0~0~0~0~
Josh Williams~10~-9~-5~-5~-13~-8~0~0~0~0~0~0~
Joey Gase~10~-11~-11~-11~-14~-15~0~0~0~0~0~0~
Gary Klutt~10~-16~-12~-13~-13~-14~0~0~0~0~0~0~
Bobby Kennedy~10~-17~-13~-20~-13~-13~0~0~0~0~0~0~
Matt Martin~11~19~15~20~21~15~0~0~0~0~0~0~
Johanna Long~11~-18~-20~-14~-16~-18~0~0~0~0~0~0~
Michael Self~11~14~16~10~12~17~0~0~0~0~0~0~
Matt DiBenedetto~11~13~14~14~12~17~0~0~0~0~0~0~
Rico Abreu~11~13~14~11~15~9~0~0~0~0~0~0~
Ty Dillon~11~10~7~14~13~8~0~0~0~0~0~0~
Daniel Suarez~11~6~9~9~9~6~0~0~0~0~0~0~
Corey LaJoie~11~24~25~26~27~22~0~0~0~0~0~0~
Alex Kennedy~11~0~-1~2~-2~-4~0~0~0~0~0~0~
Ryan Truex~11~-1~2~-1~-5~-5~0~0~0~0~0~0~
Alon Day~11~-4~-4~-1~-6~-6~0~0~0~0~0~0~
Garrett Smithley~11~-4~-5~-1~-6~-6~0~0~0~0~0~0~
Korbin Forrister~11~-4~-8~-5~-4~-7~0~0~0~0~0~0~
Kyle Fowler~11~-10~-6~-11~-14~-10~0~0~0~0~0~0~
Trevor Bayne~12~23~26~25~22~24~0~0~0~0~0~0~
Ben Kennedy~12~16~17~16~19~15~0~0~0~0~0~0~
Daniel Hemric~12~16~14~19~16~16~0~0~0~0~0~0~
Brennan Poole~12~13~9~11~9~12~0~0~0~0~0~0~
Dakoda Armstrong~12~12~15~16~15~15~0~0~0~0~0~0~
Jordan Anderson~12~10~7~7~14~14~0~0~0~0~0~0~
Ross Kenseth~12~27~16~16~19~10~0~0~0~0~0~0~
Cole Whitt~12~5~7~3~6~2~0~0~0~0~0~0~
Ray Black, Jr.~12~1~0~1~3~4~0~0~0~0~0~0~
Joey Logano~13~35~31~31~33~38~0~0~0~0~0~0~
Austin Dillon~13~28~29~25~28~27~0~0~0~0~0~0~
James Buescher~13~23~24~27~24~24~0~0~0~0~0~0~
Joey Coulter~13~23~27~24~24~25~0~0~0~0~0~0~
Ryan Preece~13~21~20~22~22~17~0~0~0~0~0~0~
Landon Cassill~13~18~15~22~22~17~0~0~0~0~0~0~
Tyler Young~13~10~13~14~7~13~0~0~0~0~0~0~
Brad Coleman~13~9~8~9~12~7~0~0~0~0~0~0~
John Wes Townley~13~9~6~10~13~10~0~0~0~0~0~0~
Paulie Harraka~13~4~2~8~1~3~0~0~0~0~0~0~
Ryan Ellis~13~3~2~4~5~1~0~0~0~0~0~0~
Parker Kligerman~13~0~3~-4~-2~-4~0~0~0~0~0~0~
Paulie Harraka~14~25~29~29~21~29~0~0~0~0~0~0~
Jeffrey Earnhardt~14~18~15~18~19~15~0~0~0~0~0~0~
Spencer Gallagher~14~17~15~14~13~16~0~0~0~0~0~0~
Kevin Swindell~14~12~11~14~9~8~0~0~0~0~0~0~
Justin Boston~14~7~11~9~4~9~0~0~0~0~0~0~
Ricky Stenhouse, Jr.~15~43~44~47~46~44~0~0~0~0~0~0~
Brian Scott~15~24~23~25~28~26~0~0~0~0~0~0~
Steve Wallace~15~24~26~21~26~25~0~0~0~0~0~0~
Will Kimmel~15~24~22~21~21~25~0~0~0~0~0~0~
Dexter Bean~15~20~23~21~22~23~0~0~0~0~0~0~
Colin Braun~15~13~10~16~13~9~0~0~0~0~0~0~
Michael McDowell~16~47~47~44~49~46~0~0~0~0~0~0~
Stephen Leicht~16~39~39~36~43~38~0~0~0~0~0~0~
Ryan Sieg~16~37~38~36~36~39~0~0~0~0~0~0~
Andrew Ranger~16~32~36~33~36~30~0~0~0~0~0~0~
Andy Seuss~16~27~30~24~28~28~0~0~0~0~0~0~
Tommy Joe Martins~16~27~23~30~27~27~0~0~0~0~0~0~
Billy Johnson~16~22~22~20~19~20~0~0~0~0~0~0~
Jesse Iwuji~16~11~12~13~9~12~0~0~0~0~0~0~
Bryan Silas~16~8~7~7~10~12~0~0~0~0~0~0~
David Ragan~17~54~50~51~52~50~0~0~0~0~0~0~
Justin Allgaier~17~43~40~47~39~42~0~0~0~0~0~0~
Blake Koch~17~40~41~36~40~42~0~0~0~0~0~0~
Michael Annett~17~38~42~36~35~39~0~0~0~0~0~0~
Reed Sorenson~17~36~40~37~40~39~0~0~0~0~0~0~
Kyle Krisiloff~17~20~16~21~17~17~0~0~0~0~0~0~
Shelby Howard~17~5~1~6~4~2~0~0~0~0~0~0~
Kyle Busch~18~64~62~67~68~68~0~0~0~0~0~0~
Grant Enfinger~18~47~45~48~46~47~0~0~0~0~0~0~
Grant Enfinger~18~47~44~51~49~47~0~0~0~0~0~0~
Nelson Piquet, Jr.~18~30~31~31~33~29~0~0~0~0~0~0~
Cale Gale~18~26~27~27~25~26~0~0~0~0~0~0~
Blake Bjorklund~18~19~22~18~15~16~0~0~0~0~0~0~
Wendell Chavous~18~12~16~14~9~8~0~0~0~0~0~0~
Aric Almirola~19~69~66~66~65~66~0~0~0~0~0~0~
Brad Keselowski~19~66~66~68~66~62~0~0~0~0~0~0~
Brian Vickers~19~61~64~57~59~61~0~0~0~0~0~0~
Clay Greenfield~19~51~50~49~54~49~0~0~0~0~0~0~
Regan Smith~19~46~47~44~47~47~0~0~0~0~0~0~
Angela Ruch~19~45~41~47~44~47~0~0~0~0~0~0~
Jeremy Clements~19~44~43~44~46~48~0~0~0~0~0~0~
Chase Montgomery~19~38~34~40~37~35~0~0~0~0~0~0~
Chad McCumbee~19~36~33~37~38~40~0~0~0~0~0~0~
Kelly Bires~19~32~34~32~35~31~0~0~0~0~0~0~
Kraig Kinser~19~12~12~15~8~8~0~0~0~0~0~0~
J.C. Stout~19~6~2~4~5~7~0~0~0~0~0~0~
Stephen Rhodes~19~5~8~3~4~4~0~0~0~0~0~0~
Scott Speed~20~54~58~52~56~54~0~0~0~0~0~0~
Brandon Whitt~20~51~47~55~54~50~0~0~0~0~0~0~
Stewart Friesen~20~50~46~52~49~52~0~0~0~0~0~0~
B.J. McLeod~20~49~53~45~48~53~0~0~0~0~0~0~
Josh Wise~20~43~39~46~45~41~0~0~0~0~0~0~
Boston Reid~20~19~15~20~20~19~0~0~0~0~0~0~
Miguel Paludo~20~13~15~12~14~15~0~0~0~0~0~0~
Travis Pastrana~20~13~15~13~15~17~0~0~0~0~0~0~
Shane Hmiel~21~69~71~71~72~65~0~0~0~0~0~0~
Austin Petty~21~65~64~63~63~61~0~0~0~0~0~0~
A.J. Allmendinger~21~63~59~61~65~63~0~0~0~0~0~0~
Danica Patrick~21~63~65~59~63~67~0~0~0~0~0~0~
Brian Keselowski~21~57~56~61~57~55~0~0~0~0~0~0~
Erik Darnell~21~53~52~49~53~54~0~0~0~0~0~0~
Jon Wood~21~51~48~51~49~51~0~0~0~0~0~0~
Robert Richardson, Jr.~21~51~52~55~55~47~0~0~0~0~0~0~
Patrick Long~21~46~48~45~43~42~0~0~0~0~0~0~
David Mayhew~21~40~39~36~36~40~0~0~0~0~0~0~
Shane Sieg~21~30~31~29~33~27~0~0~0~0~0~0~
Justin Ashburn~21~10~12~10~13~12~0~0~0~0~0~0~
Blake Feese~21~7~10~4~3~11~0~0~0~0~0~0~
Clint Bowyer~22~80~84~76~83~76~0~0~0~0~0~0~
Denny Hamlin~22~80~82~77~84~81~0~0~0~0~0~0~
Stuart Kirby~22~46~49~44~45~47~0~0~0~0~0~0~
Steadman Marlin~22~64~61~68~66~65~0~0~0~0~0~0~
Justin Labonte~22~63~63~60~64~59~0~0~0~0~0~0~
Justin Marks~22~53~57~55~53~51~0~0~0~0~0~0~
Eddie MacDonald~22~52~49~51~50~50~0~0~0~0~0~0~
T.J. Bell~22~44~44~45~43~46~0~0~0~0~0~0~
Erin Crocker~22~41~41~37~41~39~0~0~0~0~0~0~
Scott Lagasse, Jr.~22~28~24~24~28~30~0~0~0~0~0~0~
Carl Edwards~23~82~83~82~84~80~0~0~0~0~0~0~
Kasey Kahne~23~77~81~81~80~76~0~0~0~0~0~0~
Martin Truex, Jr.~23~77~76~74~73~75~0~0~0~0~0~0~
Sam Hornish, Jr.~23~67~71~69~69~69~0~0~0~0~0~0~
Kevin Conway~23~64~65~68~63~63~0~0~0~0~0~0~
Timothy Peters~23~63~66~61~67~63~0~0~0~0~0~0~
Chad Blount~23~57~54~58~60~58~0~0~0~0~0~0~
Brian Rose~23~31~31~34~32~27~0~0~0~0~0~0~
Ricky Carmichael~23~21~24~20~25~20~0~0~0~0~0~0~
German Quiroga~23~14~13~11~12~12~0~0~0~0~0~0~
Jeff Streeter~23~5~9~1~1~7~0~0~0~0~0~0~
Todd Kluever~24~70~72~69~69~70~0~0~0~0~0~0~
Jason Small~24~65~63~63~68~69~0~0~0~0~0~0~
Jason White~24~65~68~62~67~61~0~0~0~0~0~0~
Eric McClure~24~62~59~62~62~60~0~0~0~0~0~0~
Mattias Ekstrom~24~54~50~51~56~58~0~0~0~0~0~0~
Ronnie Hornaday~24~52~56~48~52~50~0~0~0~0~0~0~
Jason Rudd~24~42~41~39~40~39~0~0~0~0~0~0~
Jody Lavender~24~23~23~22~23~19~0~0~0~0~0~0~
Kevin Hamlin~24~12~10~12~13~8~0~0~0~0~0~0~
Johnny Sauter~25~75~75~74~77~77~0~0~0~0~0~0~
Kevin Grubb~25~69~73~68~70~71~0~0~0~0~0~0~
D.J. Kennington~25~68~64~64~69~67~0~0~0~0~0~0~
Barry Bodine~25~61~63~64~57~64~0~0~0~0~0~0~
Tommy Regan~25~61~64~62~63~65~0~0~0~0~0~0~
Brandon Ash~25~59~55~55~56~57~0~0~0~0~0~0~
Kevin Grubb~25~47~44~47~51~46~0~0~0~0~0~0~
Damon Lusk~25~32~31~33~29~28~0~0~0~0~0~0~
Mark McFarland~25~6~3~3~6~2~0~0~0~0~0~0~
J.J. Yeley~26~67~66~66~64~63~0~0~0~0~0~0~
Austin Cameron~26~62~64~65~62~62~0~0~0~0~0~0~
David Stremme~26~61~57~61~65~61~0~0~0~0~0~0~
Owen Kelly~26~57~60~55~56~55~0~0~0~0~0~0~
Juan Pablo Montoya~27~82~79~82~84~78~0~0~0~0~0~0~
Brendan Gaughan~27~81~85~79~78~80~0~0~0~0~0~0~
Matt Crafton~27~77~78~76~80~75~0~0~0~0~0~0~
David Gilliland~27~76~73~75~72~77~0~0~0~0~0~0~
Travis Kvapil~27~74~76~78~76~72~0~0~0~0~0~0~
Marcos Ambrose~27~73~76~77~69~74~0~0~0~0~0~0~
Victor Gonzalez, Jr.~27~61~60~58~58~63~0~0~0~0~0~0~
Jason Leffler~27~59~61~60~63~62~0~0~0~0~0~0~
Andy Lally~28~69~73~71~67~68~0~0~0~0~0~0~
Hank Parker, Jr.~28~67~67~64~69~68~0~0~0~0~0~0~
Ryan McGlynn~28~14~11~15~16~17~0~0~0~0~0~0~
Jan Magnussen~29~70~67~72~74~68~0~0~0~0~0~0~
Brent Sherman~29~64~63~60~64~62~0~0~0~0~0~0~
Jason Hedlesky~29~60~62~63~60~62~0~0~0~0~0~0~
David Keith~29~54~56~55~57~58~0~0~0~0~0~0~
L.W. Miller~29~16~18~13~19~12~0~0~0~0~0~0~
Gus Wasson~29~10~11~9~12~9~0~0~0~0~0~0~
Dario Franchitti~30~70~71~68~71~72~0~0~0~0~0~0~
Stanton Barrett~30~68~68~68~64~66~0~0~0~0~0~0~
Coy Gibbs~30~67~65~64~66~63~0~0~0~0~0~0~
Jennifer Jo Cobb~30~57~59~56~57~57~0~0~0~0~0~0~
Joey McCarthy~30~56~56~53~54~57~0~0~0~0~0~0~
Joey Clanton~30~35~33~33~36~36~0~0~0~0~0~0~
Ashton Lewis, Jr.~31~71~70~71~75~72~0~0~0~0~0~0~
Patrick Carpentier~31~68~72~65~72~65~0~0~0~0~0~0~
Chris Cook~31~65~61~66~61~66~0~0~0~0~0~0~
Klaus Graf~31~63~67~63~62~59~0~0~0~0~0~0~
Mario Gosselin~31~63~61~61~63~63~0~0~0~0~0~0~
Tony Ave~31~63~61~59~64~60~0~0~0~0~0~0~
Jason Schuler~31~24~23~20~23~21~0~0~0~0~0~0~
Tracy Hines~31~16~19~16~14~19~0~0~0~0~0~0~
Klaus Graf~31~12~14~12~8~11~0~0~0~0~0~0~
Chris Bingham~31~8~11~6~11~5~0~0~0~0~0~0~
Kelly Sutton~31~6~7~2~4~9~0~0~0~0~0~0~
Scott Riggs~32~75~79~72~75~79~0~0~0~0~0~0~
Glenn Allen, Jr.~32~70~67~72~72~73~0~0~0~0~0~0~
Andy Houston~32~68~66~69~71~67~0~0~0~0~0~0~
Jacques Villeneuve~32~66~62~64~65~63~0~0~0~0~0~0~
Jacques Villeneuve~32~66~62~68~70~63~0~0~0~0~0~0~
Derek White~32~65~65~69~67~69~0~0~0~0~0~0~
Michael Dokken~32~14~16~17~15~10~0~0~0~0~0~0~
Ron Barfield, Jr.~32~5~9~3~1~5~0~0~0~0~0~0~
Kerry Earnhardt~33~76~74~74~74~72~0~0~0~0~0~0~
David Reutimann~33~72~70~74~74~71~0~0~0~0~0~0~
Max Papis~33~60~64~57~62~58~0~0~0~0~0~0~
Marc Goossens~33~59~55~60~60~62~0~0~0~0~0~0~
Jorge Goeters~33~58~55~62~54~58~0~0~0~0~0~0~
Carlos Contreras~33~15~12~11~18~19~0~0~0~0~0~0~
Jamie Mosley~33~10~14~10~12~8~0~0~0~0~0~0~
Chad Chaffin~34~70~73~68~70~66~0~0~0~0~0~0~
Hermie Sadler~34~66~67~66~67~69~0~0~0~0~0~0~
Ernie Cope~34~63~63~60~60~59~0~0~0~0~0~0~
Mark Petty~34~58~62~58~58~57~0~0~0~0~0~0~
P.J. Jones~34~57~60~58~55~56~0~0~0~0~0~0~
Wayne Anderson~34~57~58~57~61~60~0~0~0~0~0~0~
Lance Norick~34~38~40~39~39~36~0~0~0~0~0~0~
Christian Elder~34~14~12~16~13~16~0~0~0~0~0~0~
Tina Gordon~34~13~13~15~17~17~0~0~0~0~0~0~
Terry Cook~35~72~69~74~68~69~0~0~0~0~0~0~
Tim Steele~35~72~75~75~73~69~0~0~0~0~0~0~
David Starr~35~62~59~63~66~62~0~0~0~0~0~0~
Mike Olsen~35~62~59~61~62~59~0~0~0~0~0~0~
Robert Huffman~35~31~33~28~34~34~0~0~0~0~0~0~
Dion Ciccarelli~35~6~6~2~7~8~0~0~0~0~0~0~
Johnny Chapman~35~6~7~5~2~5~0~0~0~0~0~0~
Stacy Compton~35~-7~-6~-9~-7~-8~0~0~0~0~0~0~
Kevin O'Connell~36~61~64~62~65~58~0~0~0~0~0~0~
Lance Hooper~36~53~50~51~54~57~0~0~0~0~0~0~
Brian Weber~36~18~17~20~19~18~0~0~0~0~0~0~
Johnny Miller~37~62~66~62~62~64~0~0~0~0~0~0~
Ricky Sanders~37~22~22~21~25~19~0~0~0~0~0~0~
Jimmy Vasser~37~5~4~3~1~9~0~0~0~0~0~0~
Kevin Cywwinski~38~63~66~64~61~66~0~0~0~0~0~0~
Bobby Hillin, Jr.~38~60~57~62~64~57~0~0~0~0~0~0~
Shawna Robinson~38~59~55~57~55~59~0~0~0~0~0~0~
Randy Briggs~38~18~15~14~18~14~0~0~0~0~0~0~
Anthony Lazzaro~39~59~58~55~63~58~0~0~0~0~0~0~
Bryan Reffner~39~10~8~9~9~14~0~0~0~0~0~0~
Joe Nemechek~40~77~79~80~74~78~0~0~0~0~0~0~
Boris Said~40~75~76~76~73~82~0~0~0~0~0~0~
Wally Dallenbach, Jr.~40~64~65~66~67~61~0~0~0~0~0~0~
Steve Grissom~40~60~60~58~60~58~0~0~0~0~0~0~
Dan Pardus~40~57~55~60~53~57~0~0~0~0~0~0~
Mike Garvey~40~56~58~56~57~57~0~0~0~0~0~0~
Andy Hillenburg~40~45~42~43~41~48~0~0~0~0~0~0~
Randy MacDonald~40~28~32~31~25~28~0~0~0~0~0~0~
Donnie Neuenberger~40~23~24~26~24~25~0~0~0~0~0~0~
Shigeaki Hattori~40~16~20~16~13~20~0~0~0~0~0~0~
Phil Bonifield~40~11~13~10~15~10~0~0~0~0~0~0~
Jay Sauter~41~59~62~57~59~58~0~0~0~0~0~0~
Kevin Lepage~41~59~55~60~56~57~0~0~0~0~0~0~
Frank Kimmel~41~57~59~59~61~58~0~0~0~0~0~0~
Joe Bessey~41~55~57~55~57~54~0~0~0~0~0~0~
Gary Bradberry~41~54~57~52~56~50~0~0~0~0~0~0~
Jerry Robertson~41~48~52~48~44~48~0~0~0~0~0~0~
Jim Inglebright~41~48~44~48~46~47~0~0~0~0~0~0~
Jimmy Kitchens~41~48~52~46~44~45~0~0~0~0~0~0~
Randy LaJoie~41~46~50~49~46~45~0~0~0~0~0~0~
Jerry Hill~41~20~18~24~19~24~0~0~0~0~0~0~
Tammy Jo Kirk~41~14~17~12~17~10~0~0~0~0~0~0~
Rich Bickle~42~62~63~61~62~61~0~0~0~0~0~0~
Bill Lester~42~52~51~50~56~49~0~0~0~0~0~0~
Bobby Dotter~42~28~28~27~32~26~0~0~0~0~0~0~
Larry Gunselman~42~28~27~24~32~30~0~0~0~0~0~0~
Ron Fellows~43~62~66~64~59~65~0~0~0~0~0~0~
Brian Simo~43~57~54~56~53~61~0~0~0~0~0~0~
Dennis Setzer~43~43~39~46~41~42~0~0~0~0~0~0~
Elton Sawyer~43~32~29~28~35~32~0~0~0~0~0~0~
Rick Ware~43~4~4~8~1~2~0~0~0~0~0~0~
David Green~44~68~65~72~65~66~0~0~0~0~0~0~
Mark Green~44~60~59~58~62~63~0~0~0~0~0~0~
Jeff Purvis~44~52~52~51~54~56~0~0~0~0~0~0~
Tomy Drissi~44~52~55~51~56~51~0~0~0~0~0~0~
Rick Crawford~44~43~47~39~42~40~0~0~0~0~0~0~
Bobby Gerhart~44~20~16~22~18~19~0~0~0~0~0~0~
Ron Hornaday, Jr.~45~53~53~55~55~52~0~0~0~0~0~0~
Mike Harmon~45~48~45~51~45~50~0~0~0~0~0~0~
Mike Stefanik~45~30~29~33~34~29~0~0~0~0~0~0~
Dana White~45~12~13~16~9~12~0~0~0~0~0~0~
Mike McLaughlin~46~48~46~52~50~44~0~0~0~0~0~0~
Andy Pilgrim~46~34~36~32~34~30~0~0~0~0~0~0~
Roland Isaacs~46~16~15~16~19~16~0~0~0~0~0~0~
Dick Trickle~46~-4~-3~-6~-4~-8~0~0~0~0~0~0~
Jeff Fuller~46~-7~-5~-3~-5~-3~0~0~0~0~0~0~
Dorsey Schroeder~50~56~54~60~54~55~0~0~0~0~0~0~
Greg Sacks~50~56~53~55~59~55~0~0~0~0~0~0~
Norm Benning~51~53~54~55~52~57~0~0~0~0~0~0~
Joe Varde~53~9~9~12~7~8~0~0~0~0~0~0~
Jimmy Hensley~57~20~19~17~19~23~0~0~0~0~0~0~
Joe Ruttman~58~54~57~50~52~56~0~0~0~0~0~0~
