Bill Lester~36~54~56~57~56~55~42~0~0~0~0~0~0
Bobby Dotter~36~20~12~16~23~24~23~0~0~0~0~0~0
Larry Gunselman~36~20~12~19~24~24~20~0~0~0~0~0~0
Brian Simo~37~49~41~51~45~46~46~0~0~0~0~0~0
Dennis Setzer~35~65~67~68~73~62~38~0~0~0~0~0~0
Elton Sawyer~37~24~16~28~21~20~26~0~0~0~0~0~0
Rick Ware~37~-4~-12~-8~0~0~-6~0~0~0~0~0~0
David Green~38~60~52~63~56~62~62~0~0~0~0~0~0
Mark Green~38~52~44~49~55~54~51~0~0~0~0~0~0
Jeff Purvis~35~69~66~65~66~61~42~0~0~0~0~0~0
Tomy Drissi~38~44~36~44~41~42~45~0~0~0~0~0~0
Rick Crawford~38~35~27~38~35~37~33~0~0~0~0~0~0
Bobby Gerhart~38~12~4~13~9~9~9~0~0~0~0~0~0
Ron Hornaday, Jr.~39~45~37~44~42~41~41~0~0~0~0~0~0
Mike Harmon~39~40~32~44~39~40~37~0~0~0~0~0~0
Mike Stefanik~39~22~14~21~25~25~23~0~0~0~0~0~0
Dana White~39~4~-4~1~3~1~3~0~0~0~0~0~0
Mike McLaughlin~40~68~62~68~60~66~42~0~0~0~0~0~0
Andy Pilgrim~40~26~18~26~28~25~22~0~0~0~0~0~0
Roland Isaacs~40~8~0~8~6~5~9~0~0~0~0~0~0
Dick Trickle~40~42~30~45~45~40~45~0~0~0~0~0~0
Jeff Fuller~40~45~43~41~44~43~44~0~0~0~0~0~0
Dorsey Schroeder~44~48~40~44~52~51~50~0~0~0~0~0~0
Norm Benning~45~45~37~47~43~45~41~0~0~0~0~0~0
Joe Varde~47~1~-7~3~-1~2~5~0~0~0~0~0~0
Jimmy Hensley~51~12~4~10~15~15~10~0~0~0~0~0~0
Joe Ruttman~52~56~58~65~53~46~48~0~0~0~0~0~0
